id,lat,lng,x,y,index
651,-22.360374,-43.027817,874,431,877
652,-22.360495,-43.02781,875,432,878
653,-22.360563,-43.027813,874,433,879
654,-22.360693,-43.02777,875,435,880
655,-22.36099,-43.02768,876,439,881
656,-22.361063,-43.027657,876,440,882
657,-22.361153,-43.02765,876,441,883
658,-22.361263,-43.0277,876,442,884
659,-22.36135,-43.027744,875,443,885
660,-22.361631,-43.027714,876,447,886
661,-22.36197,-43.027493,878,451,887
662,-22.36201,-43.027473,878,452,888
663,-22.36208,-43.027424,879,452,889
664,-22.36217,-43.02732,880,454,890
665,-22.362219,-43.027256,881,454,891
666,-22.36226,-43.02723,881,455,892
667,-22.36249,-43.02702,884,458,893
668,-22.362558,-43.027016,884,459,894
669,-22.362885,-43.02692,885,463,895
670,-22.362993,-43.02689,885,464,896
671,-22.363113,-43.026863,886,466,897
670,-22.362993,-43.02689,885,464,898
669,-22.362885,-43.02692,885,463,899
668,-22.362558,-43.027016,884,459,900
667,-22.36249,-43.02702,884,458,901
666,-22.36226,-43.02723,881,455,902
665,-22.362219,-43.027256,881,454,903
664,-22.36217,-43.02732,880,454,904
663,-22.36208,-43.027424,879,452,905
662,-22.36201,-43.027473,878,452,906
661,-22.36197,-43.027493,878,451,907
660,-22.361631,-43.027714,876,447,908
659,-22.36135,-43.027744,875,443,909
658,-22.361263,-43.0277,876,442,910
657,-22.361153,-43.02765,876,441,911
656,-22.361063,-43.027657,876,440,912
655,-22.36099,-43.02768,876,439,913
654,-22.360693,-43.02777,875,435,914
653,-22.360563,-43.027813,874,433,915
652,-22.360495,-43.02781,875,432,916
651,-22.360374,-43.027817,874,431,917
650,-22.360224,-43.027847,874,429,918
649,-22.36015,-43.02787,874,428,919
648,-22.360107,-43.02789,874,427,920
647,-22.360012,-43.027897,873,426,921
646,-22.359941,-43.027893,874,425,922
645,-22.359901,-43.027912,873,425,923
644,-22.359743,-43.02802,872,423,924
643,-22.359695,-43.02805,872,422,925
642,-22.359568,-43.02818,870,421,926
